time,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-misses,branches,bus-cycles,cache-misses,cache-references,context-switches,cpu-clock,cycles,dTLB-load-misses,dTLB-store-misses,dTLB-stores,iTLB-load-misses,iTLB-loads,instructions,minor-faults,node-load-misses,node-loads,node-store-misses,node-stores,page-faults,ref-cycles,task-clock,label
13.003642592,15905624.0,1637670423.0,687270964.0,58489.0,2463.0,11120681.0,2567.0,3187543.0,4133385.0,4136010.0,759953989.0,99560915.0,5048.0,14457236.0,0.0,1000.253523,2588599330.0,7251.0,300.0,687134277.0,2332.0,50.0,4612710384.0,0.0,2144.0,588.0,550.0,2101.0,0.0,2588896220.0,1000.253452,0
14.003895679000001,15906255.0,1637257582.0,686735261.0,60654.0,2288.0,11178625.0,2609.0,3205462.0,4144417.0,4137246.0,759399646.0,99559068.0,4819.0,14440834.0,0.0,1000.234885,2588550440.0,14189.0,264.0,687127166.0,3049.0,56.0,4610667706.0,0.0,2021.0,396.0,528.0,2098.0,0.0,2588843441.0,1000.234954,0
15.004171218,15924013.0,1637102712.0,686896758.0,63932.0,2362.0,11181162.0,2640.0,3198768.0,4134455.0,4134999.0,760035897.0,99557583.0,5036.0,14476341.0,0.0,1000.258162,2588607141.0,2576.0,300.0,686584732.0,2301.0,100.0,4613711339.0,0.0,1851.0,394.0,475.0,2113.0,0.0,2588803659.0,1000.25809,0
16.004421628,15882382.0,1637743134.0,686617452.0,61667.0,2251.0,11158489.0,2551.0,3197629.0,4132721.0,4135804.0,759548508.0,99562474.0,4912.0,14440243.0,1.0,1000.228973,2588552247.0,8752.0,350.0,687084644.0,2694.0,75.0,4610364368.0,0.0,1925.0,412.0,516.0,2056.0,0.0,2588926898.0,1000.229087,0
17.004684162,15899356.0,1637696629.0,686927790.0,60669.0,2477.0,11168706.0,2598.0,3208840.0,4141137.0,4138976.0,759749756.0,99559550.0,5326.0,14496144.0,0.0,1000.247539,2588573968.0,2334.0,306.0,686982157.0,2153.0,74.0,4610674567.0,0.0,1862.0,342.0,511.0,2063.0,0.0,2588856435.0,1000.24748,0
18.004977172,15911890.0,1636821667.0,686265259.0,61628.0,17237.0,11078852.0,2824.0,3182890.0,4146729.0,4146221.0,759147673.0,99560419.0,33255.0,14462788.0,0.0,1000.260528,2588525153.0,6777.0,300.0,686798465.0,3507.0,25.0,4607951309.0,0.0,2044.0,24669.0,525.0,2263.0,0.0,2588884996.0,1000.263864,0
19.005273119,15888734.0,1638820900.0,687680420.0,61917.0,6577.0,11160026.0,2667.0,3204094.0,4138667.0,4135815.0,760209994.0,99564125.0,9297.0,14484187.0,0.0,1000.293932,2588749469.0,12165.0,420.0,686613766.0,2611.0,70.0,4614739390.0,0.0,2334.0,4085.0,500.0,2112.0,0.0,2588977028.0,1000.290953,0
20.005544586,15919445.0,1636864235.0,686546440.0,61033.0,4487.0,11114967.0,2593.0,3181652.0,4142214.0,4140078.0,760027767.0,99560336.0,7777.0,14488644.0,1.0,1000.247422,2588586755.0,6446.0,340.0,687092179.0,2829.0,53.0,4612405775.0,0.0,1868.0,2663.0,513.0,2088.0,0.0,2588880233.0,1000.246953,0
21.005801259000002,15956163.0,1637050939.0,686906759.0,63243.0,3851.0,11179327.0,2609.0,3216615.0,4140830.0,4139962.0,760523912.0,99559388.0,6646.0,14509666.0,0.0,1000.242503,2588567626.0,14729.0,313.0,686255868.0,2338.0,67.0,4615550250.0,21.0,1988.0,1988.0,625.0,2036.0,21.0,2588853583.0,1000.242842,0
22.00606002,15926697.0,1637812189.0,687067524.0,62290.0,3263.0,11203595.0,2567.0,3201543.0,4139692.0,4141983.0,759782913.0,99559906.0,6227.0,14523500.0,0.0,1000.240942,2588573293.0,9502.0,292.0,686612768.0,2896.0,83.0,4611665701.0,0.0,1876.0,1542.0,556.0,2140.0,0.0,2588863305.0,1000.240723,0
23.00631935,15937035.0,1637847848.0,687098680.0,62030.0,3779.0,11140010.0,2639.0,3204528.0,4138243.0,4140532.0,759540788.0,99559097.0,6146.0,14461923.0,0.0,1000.244516,2588575245.0,20217.0,300.0,686900542.0,2319.0,50.0,4611787302.0,0.0,2169.0,1544.0,538.0,2038.0,0.0,2588833941.0,1000.244675,0
24.006578309000002,15902877.0,1637825680.0,687182255.0,63832.0,3714.0,11158989.0,2601.0,3216470.0,4146360.0,4148271.0,759308125.0,99560783.0,6168.0,14489335.0,1.0,1000.235501,2588580705.0,2338.0,325.0,687238789.0,2059.0,50.0,4608688698.0,0.0,2015.0,1383.0,556.0,2028.0,0.0,2588886860.0,1000.235594,0
25.006835499,15894663.0,1637139233.0,687081649.0,62403.0,3454.0,11114158.0,2674.0,3192499.0,4142480.0,4141176.0,760047912.0,99558932.0,6051.0,14414020.0,0.0,1000.242131,2588550275.0,2695.0,333.0,686815269.0,2068.0,56.0,4613978390.0,0.0,2289.0,1400.0,488.0,2101.0,0.0,2588839073.0,1000.241914,0
26.007098115,15932430.0,1636657770.0,687047302.0,59136.0,2980.0,11125964.0,2628.0,3193820.0,4140571.0,4143927.0,759568889.0,99560770.0,5709.0,14492225.0,0.0,1000.25074,2588599986.0,4926.0,288.0,686970228.0,2382.0,58.0,4611171188.0,0.0,2057.0,1032.0,600.0,2026.0,0.0,2588887230.0,1000.251018,0
27.007352103000002,15905586.0,1638271939.0,687359556.0,61819.0,3276.0,11169746.0,2592.0,3195804.0,4140171.0,4141897.0,759866919.0,99559160.0,5573.0,14469972.0,0.0,1000.234365,2588557586.0,15207.0,468.0,686817104.0,2019.0,64.0,4612265463.0,0.0,2035.0,1028.0,500.0,2098.0,0.0,2588847096.0,1000.234067,0
28.007609974,15941003.0,1636062001.0,686935193.0,59958.0,3126.0,11168720.0,2612.0,3198124.0,4136148.0,4135832.0,759803753.0,99559501.0,5656.0,14473273.0,1.0,1000.233138,2588568464.0,7724.0,353.0,687002908.0,2040.0,50.0,4613330546.0,0.0,1901.0,938.0,488.0,2076.0,0.0,2588772498.0,1000.233141,0
29.007866140999997,15850741.0,1637878207.0,686813929.0,60739.0,2888.0,11183030.0,2567.0,3204557.0,4141106.0,4143885.0,759378017.0,99559602.0,5746.0,14421112.0,0.0,1000.241854,2588568087.0,2538.0,288.0,687112422.0,2494.0,133.0,4607206870.0,0.0,2019.0,931.0,557.0,2078.0,0.0,2588950835.0,1000.241945,0
1.00055028,16152829.0,1635549128.0,686256051.0,63954.0,3826.0,11384406.0,2526.0,3195552.0,4159672.0,4157037.0,758066300.0,99565835.0,10050.0,14633404.0,0.0,1000.357626,2588712314.0,2792.0,361.0,685767807.0,702.0,19.0,4597403797.0,0.0,1903.0,2383.0,361.0,2084.0,0.0,2588989745.0,1000.354413,0
2.000831057,16129782.0,1635253350.0,686329322.0,63468.0,3126.0,11278235.0,2417.0,3195199.0,4157060.0,4161839.0,759085113.0,99557472.0,5912.0,14571426.0,0.0,1000.275934,2588531970.0,5589.0,263.0,686397827.0,1119.0,17.0,4607549758.0,0.0,1907.0,1538.0,300.0,2101.0,0.0,2588810202.0,1000.272198,0
3.001053703,16142142.0,1635036879.0,686280052.0,62556.0,3138.0,11289179.0,2334.0,3179105.0,4152058.0,4151555.0,759112668.0,99554785.0,5429.0,14591187.0,0.0,1000.212398,2588501895.0,15140.0,363.0,686074395.0,838.0,8.0,4607107894.0,0.0,2683.0,1263.0,361.0,2139.0,0.0,2588749096.0,1000.212704,0
4.00127332,16116297.0,1634570909.0,685904904.0,62461.0,3885.0,11302342.0,2549.0,3196456.0,4151270.0,4150995.0,758523206.0,99549055.0,5366.0,14567586.0,1.0,1000.189977,2588380546.0,12795.0,319.0,686259570.0,910.0,389.0,4605541503.0,0.0,2508.0,1104.0,288.0,2050.0,0.0,2588602166.0,1000.190175,0
5.001500935,16128702.0,1634818213.0,686048180.0,63608.0,3091.0,11263698.0,2634.0,3189332.0,4140926.0,4144663.0,758897911.0,99554603.0,5430.0,14569762.0,0.0,1000.22028,2588442053.0,17104.0,325.0,686038762.0,1863.0,1784.0,4608422272.0,20.0,2776.0,3901.0,338.0,2025.0,20.0,2588737607.0,1000.219981,0
6.001721687000001,16121945.0,1635439326.0,686038254.0,62840.0,2626.0,11239256.0,2459.0,3182571.0,4154558.0,4156406.0,758984274.0,99552756.0,5632.0,14537317.0,0.0,1000.196165,2588366914.0,20064.0,346.0,686214234.0,1332.0,0.0,4608439160.0,0.0,2056.0,708.0,319.0,2167.0,0.0,2588682511.0,1000.196183,0
7.001942487999999,16128177.0,1634890552.0,686098867.0,63068.0,2473.0,11237683.0,2556.0,3187432.0,4148553.0,4141218.0,759447075.0,99554349.0,5326.0,14549396.0,0.0,1000.208128,2588434936.0,16934.0,338.0,686384447.0,1498.0,163.0,4608378473.0,0.0,2182.0,725.0,300.0,1925.0,0.0,2588709518.0,1000.20818,0
8.002192139,16109058.0,1635338260.0,686479057.0,64076.0,2400.0,11254102.0,2451.0,3190364.0,4163119.0,4162644.0,758750340.0,99555543.0,5101.0,14524616.0,1.0,1000.226225,2588463555.0,3151.0,313.0,685946246.0,1463.0,567.0,4606263673.0,0.0,1907.0,713.0,704.0,2011.0,0.0,2588772090.0,1000.22622,0
9.00245704,16110079.0,1636014078.0,686024095.0,60955.0,2551.0,11282806.0,2504.0,3200506.0,4156710.0,4153272.0,759424969.0,99557933.0,4866.0,14546691.0,0.0,1000.249287,2588533124.0,2389.0,333.0,686366133.0,1375.0,0.0,4607973172.0,0.0,1862.0,563.0,497.0,2226.0,0.0,2588823769.0,1000.249637,0
10.002722419,16088001.0,1635139701.0,686312275.0,60076.0,2570.0,11255790.0,2580.0,3177612.0,4149584.0,4150752.0,759154799.0,99551961.0,4991.0,14513216.0,0.0,1000.248135,2588400725.0,7389.0,300.0,686473273.0,1444.0,0.0,4607640099.0,0.0,2019.0,550.0,438.0,2101.0,0.0,2588702924.0,1000.247519,0
11.002988974,16117422.0,1635571741.0,686171851.0,60241.0,2251.0,11287696.0,2476.0,3199114.0,4289386.0,4289694.0,757273771.0,99563123.0,4824.0,14536641.0,0.0,1000.250134,2588657725.0,10940.0,288.0,686190510.0,1497.0,8.0,4592639998.0,0.0,2448.0,566.0,361.0,2209.0,0.0,2588933847.0,1000.250982,0
12.00322393,16108879.0,1635516375.0,686241949.0,63959.0,2445.0,11200899.0,2500.0,3177486.0,4169356.0,4166856.0,759041592.0,99551323.0,5116.0,14561968.0,1.0,1000.211585,2588358803.0,7043.0,375.0,686323685.0,1423.0,0.0,4607569570.0,0.0,1992.0,456.0,438.0,2063.0,0.0,2588668784.0,1000.21101,0
13.003504850999999,16095497.0,1635713582.0,686199147.0,61895.0,2488.0,11258542.0,2593.0,3189778.0,4156333.0,4156024.0,759402540.0,99560427.0,5292.0,14540369.0,0.0,1000.270201,2588596252.0,18468.0,275.0,686083765.0,1344.0,0.0,4609562142.0,0.0,2063.0,413.0,475.0,2001.0,0.0,2588878470.0,1000.270828,0
14.003773808,16084115.0,1635026884.0,685943141.0,63209.0,18216.0,11244285.0,2609.0,3183264.0,4145371.0,4145287.0,759393829.0,99558123.0,6812.0,14518511.0,0.0,1000.248358,2588538829.0,22980.0,292.0,686115237.0,2702.0,9.0,4609387506.0,20.0,1862.0,465.0,542.0,2015.0,20.0,2588822352.0,1000.247883,0
15.004046604000001,16049978.0,1635906941.0,686319353.0,61459.0,11142.0,11238328.0,2612.0,3187440.0,4161301.0,4160163.0,759275520.0,99553575.0,19235.0,14514802.0,0.0,1000.252845,2588503472.0,8553.0,363.0,686021638.0,1638.0,8.0,4609261199.0,0.0,2301.0,27507.0,538.0,2026.0,0.0,2588714276.0,1000.253001,0
16.004313499000002,16110157.0,1635782624.0,686393075.0,63230.0,4701.0,11219699.0,2617.0,3182043.0,4168816.0,4166634.0,758705165.0,99561570.0,7485.0,14577503.0,1.0,1000.246241,2588528232.0,7540.0,275.0,686368609.0,1938.0,0.0,4606254246.0,0.0,1888.0,3165.0,760.0,2028.0,0.0,2588865122.0,1000.24628,0
17.004580307,16094263.0,1635674319.0,686235487.0,62054.0,4593.0,11252178.0,2738.0,3185717.0,4158960.0,4159030.0,758894712.0,99557736.0,7832.0,14547311.0,0.0,1000.251818,2588500943.0,18644.0,292.0,686412058.0,1750.0,9.0,4606032370.0,0.0,2049.0,2106.0,562.0,2101.0,0.0,2588811595.0,1000.251568,0
18.004853012,16097169.0,1635948312.0,686428454.0,62003.0,3513.0,11269571.0,2754.0,3185636.0,4164379.0,4161834.0,759215809.0,99559317.0,6315.0,14549359.0,0.0,1000.262497,2588515132.0,14492.0,263.0,686356905.0,1894.0,8.0,4608634293.0,0.0,1925.0,1919.0,563.0,2051.0,0.0,2588852470.0,1000.262462,0
19.005134096,16052865.0,1636246796.0,686361928.0,63958.0,3313.0,11228552.0,2617.0,3182831.0,4165320.0,4163760.0,759093465.0,99556940.0,6579.0,14500940.0,0.0,1000.255488,2588554324.0,10015.0,395.0,686482648.0,2186.0,0.0,4606554741.0,0.0,2464.0,1639.0,528.0,2112.0,0.0,2588804272.0,1000.255596,0
20.005404388,16089022.0,1635544140.0,686526684.0,62223.0,3223.0,11294934.0,2612.0,3203262.0,4160636.0,4159437.0,759388546.0,99558824.0,6212.0,14526918.0,1.0,1000.250412,2588472228.0,22742.0,313.0,686532355.0,2008.0,229.0,4608704375.0,0.0,1842.0,1419.0,488.0,2025.0,0.0,2588839084.0,1000.25019,0
21.005677457,16090532.0,1635617993.0,686171538.0,62155.0,3113.0,11254098.0,2684.0,3180881.0,4167667.0,4166351.0,758953540.0,99558615.0,5613.0,14531636.0,0.0,1000.259655,2588556722.0,19280.0,313.0,686291115.0,2038.0,25.0,4607458192.0,0.0,1857.0,1238.0,500.0,2150.0,0.0,2588838242.0,1000.259503,0
22.005949928000003,16121979.0,1636115557.0,687187342.0,62531.0,3076.0,11268627.0,2626.0,3199945.0,4167413.0,4166636.0,758941851.0,99558109.0,5691.0,14548135.0,0.0,1000.254549,2588531354.0,17978.0,306.0,686194337.0,3591.0,28.0,4606996895.0,0.0,1862.0,1153.0,556.0,2182.0,0.0,2588819247.0,1000.254416,0
23.006222277,16095137.0,1635896904.0,686472637.0,61231.0,3431.0,11238075.0,2593.0,3190925.0,4157889.0,4160673.0,759321569.0,99557878.0,5962.0,14519399.0,0.0,1000.255343,2588549354.0,20068.0,300.0,686315680.0,2113.0,8.0,4609211864.0,0.0,1882.0,975.0,550.0,2063.0,0.0,2588812450.0,1000.25548,0
24.006512506999997,16091213.0,1635160543.0,686554291.0,64712.0,2626.0,11291639.0,2651.0,3201625.0,4178540.0,4175436.0,758964122.0,99559421.0,5451.0,14493749.0,1.0,1000.266452,2588568663.0,7127.0,350.0,686380406.0,2164.0,8.0,4606913975.0,0.0,2136.0,1132.0,570.0,2056.0,0.0,2588862898.0,1000.266558,0
25.006801184,16063530.0,1636400296.0,686326176.0,65019.0,3755.0,11204285.0,2903.0,3191970.0,4164346.0,4161249.0,759120719.0,99559523.0,5287.0,14548127.0,0.0,1000.273269,2588571947.0,13157.0,264.0,686436290.0,3110.0,28.0,4605677539.0,0.0,2026.0,980.0,563.0,2076.0,0.0,2588855880.0,1000.272909,0
26.007070653000003,16079454.0,1635787953.0,685937837.0,60944.0,2707.0,11229387.0,2722.0,3189467.0,4167101.0,4165982.0,759386864.0,99557914.0,10379.0,14549682.0,0.0,1000.262151,2588527943.0,8789.0,300.0,686486798.0,2269.0,17.0,4609758830.0,20.0,1932.0,938.0,588.0,2150.0,20.0,2588823225.0,1000.26173,0
27.007343598000002,16091843.0,1635693772.0,686146746.0,65208.0,2576.0,11264029.0,2626.0,3187362.0,4162929.0,4168122.0,758837179.0,99557012.0,5691.0,14520927.0,0.0,1000.247396,2588481339.0,6478.0,468.0,686136320.0,2108.0,28.0,4606011716.0,0.0,1924.0,854.0,611.0,2126.0,0.0,2588797370.0,1000.247792,0
28.007618187,16112465.0,1635987760.0,686719053.0,64042.0,2459.0,11235815.0,2640.0,3196141.0,4161831.0,4165019.0,759248066.0,99558344.0,5306.0,14537352.0,1.0,1000.251851,2588548600.0,20892.0,328.0,686272720.0,1960.0,8.0,4609039877.0,0.0,1775.0,744.0,550.0,2026.0,0.0,2588752232.0,1000.251818,0
29.007893338000002,16061841.0,1637073095.0,686235544.0,61278.0,2689.0,11237201.0,2651.0,3192766.0,4166158.0,4165585.0,758966673.0,99560254.0,5029.0,14518474.0,0.0,1000.261188,2588599450.0,10240.0,313.0,686188535.0,2082.0,8.0,4606348585.0,0.0,1763.0,675.0,828.0,2142.0,0.0,2588961560.0,1000.261208,0
1.000469657,10675336.0,1776652587.0,707207265.0,56887.0,3363.0,7416912.0,2342.0,2202948.0,3614738.0,3618814.0,820246158.0,99563593.0,6569.0,9752770.0,0.0,1000.307659,2588660193.0,3931.0,278.0,707390718.0,2931.0,0.0,4909608528.0,0.0,1945.0,1313.0,320.0,1959.0,0.0,2588927444.0,1000.307576,0
2.000749329,10648072.0,1776871986.0,706950871.0,58311.0,3334.0,7436556.0,2315.0,2203423.0,3614264.0,3612771.0,821642716.0,99558307.0,5437.0,9779219.0,0.0,1000.278172,2588581170.0,3664.0,350.0,707116440.0,2695.0,8.0,4919183594.0,0.0,2069.0,988.0,313.0,2076.0,0.0,2588828608.0,1000.27531,0
3.0010034310000004,10680007.0,1775786760.0,707014330.0,57901.0,2913.0,7432743.0,2309.0,2205245.0,3612678.0,3610571.0,821459365.0,99559977.0,5363.0,9719297.0,1.0,1000.232757,2588587057.0,3901.0,263.0,707197768.0,2794.0,450.0,4918211102.0,0.0,1954.0,850.0,306.0,1903.0,0.0,2588867309.0,1000.232898,0
4.00125116,10648863.0,1777872076.0,707456844.0,58220.0,2486.0,7464637.0,2292.0,2208885.0,3613313.0,3609807.0,821869031.0,99557374.0,5076.0,9744407.0,0.0,1000.231493,2588516686.0,3487.0,278.0,707589878.0,2910.0,0.0,4919922219.0,0.0,2037.0,734.0,313.0,2063.0,0.0,2588795347.0,1000.23133,0
5.0015112880000006,10650739.0,1778360113.0,707411993.0,58021.0,2566.0,7430027.0,2382.0,2206254.0,3619235.0,3620821.0,820898880.0,99559271.0,4675.0,9724148.0,0.0,1000.248686,2588571870.0,4489.0,275.0,707020396.0,4607.0,0.0,4914682460.0,20.0,1925.0,738.0,338.0,2001.0,20.0,2588847167.0,1000.248705,0
6.00176446,10633197.0,1777925320.0,707223809.0,58399.0,2776.0,7434395.0,2392.0,2204170.0,3618926.0,3620649.0,821051203.0,99557712.0,5156.0,9733106.0,0.0,1000.232918,2588526531.0,3713.0,387.0,707005124.0,4846.0,9.0,4916327303.0,0.0,2098.0,514.0,250.0,1931.0,0.0,2588811058.0,1000.233002,0
7.002018347000001,10678762.0,1777126712.0,707117287.0,57554.0,2667.0,7445310.0,2334.0,2211726.0,3612430.0,3609974.0,821615774.0,99558036.0,4741.0,9737645.0,1.0,1000.232603,2588542187.0,4012.0,312.0,707173314.0,4631.0,0.0,4920020920.0,0.0,2176.0,531.0,313.0,2088.0,0.0,2588750250.0,1000.232489,0
8.002268622999999,10658093.0,1777404463.0,707248414.0,58104.0,2551.0,7446332.0,2242.0,2202336.0,3624621.0,3618238.0,821291084.0,99558131.0,4751.0,9737056.0,0.0,1000.23673,2588544946.0,4126.0,325.0,707252428.0,3426.0,342.0,4916211648.0,0.0,1863.0,406.0,252.0,1935.0,0.0,2588840369.0,1000.23657,0
9.002520473999999,10680423.0,1776371733.0,706964650.0,58100.0,2563.0,7384632.0,2190.0,2195054.0,3618754.0,3619885.0,820740119.0,99558067.0,4686.0,9723671.0,0.0,1000.235992,2588541910.0,4112.0,278.0,707283546.0,2570.0,9.0,4913830606.0,0.0,2056.0,396.0,276.0,2143.0,0.0,2588811426.0,1000.236169,0
10.002772783,10674529.0,1776941504.0,706860924.0,57237.0,2528.0,7410364.0,2448.0,2196174.0,3619088.0,3614180.0,821688005.0,99557728.0,4613.0,9742678.0,0.0,1000.237375,2588545854.0,3826.0,275.0,707167001.0,2826.0,8.0,4919335721.0,0.0,1925.0,375.0,338.0,2063.0,0.0,2588808364.0,1000.237361,0
11.003038179,10678746.0,1776447805.0,707239679.0,58113.0,2301.0,7414640.0,2334.0,2201882.0,3617577.0,3619611.0,821199447.0,99558303.0,4943.0,9731537.0,1.0,1000.239876,2588534708.0,4038.0,300.0,707240817.0,2382.0,175.0,4916165908.0,0.0,1952.0,378.0,222.0,2000.0,0.0,2588827714.0,1000.240005,0
12.003286037,10668714.0,1777330793.0,706996779.0,60492.0,2209.0,7439936.0,2473.0,2205714.0,3614741.0,3615666.0,821377534.0,99556097.0,4701.0,9718930.0,0.0,1000.234299,2588482933.0,3695.0,306.0,707155678.0,2525.0,324.0,4917040604.0,0.0,2320.0,347.0,513.0,1876.0,0.0,2588775847.0,1000.23417,0
13.003538902,10654762.0,1776828252.0,707341779.0,56868.0,2325.0,7392564.0,2517.0,2194313.0,3615451.0,3616237.0,821349648.0,99558586.0,4598.0,9699062.0,0.0,1000.239913,2588555495.0,5376.0,275.0,707403865.0,4570.0,8.0,4918058171.0,20.0,2007.0,325.0,463.0,1950.0,20.0,2588826660.0,1000.239916,0
14.00378354,10681738.0,1776411788.0,706971487.0,57025.0,2288.0,7408445.0,2534.0,2209361.0,3620778.0,3617775.0,821228437.0,99557078.0,5188.0,9715316.0,0.0,1000.227009,2588509751.0,15983.0,264.0,707025701.0,4758.0,0.0,4916527645.0,0.0,1994.0,340.0,500.0,2125.0,0.0,2588790528.0,1000.226919,0
15.004037123,10647793.0,1777061708.0,707055343.0,56601.0,2376.0,7391344.0,2491.0,2201735.0,3610770.0,3609236.0,821931031.0,99549818.0,4851.0,9693813.0,1.0,1000.225568,2588429958.0,15656.0,250.0,707337582.0,4708.0,584.0,4920035334.0,0.0,2038.0,444.0,588.0,1963.0,0.0,2588621210.0,1000.225712,0
16.00428638,10636157.0,1776850098.0,707208148.0,59777.0,2588.0,7410867.0,2492.0,2212859.0,3616684.0,3614063.0,821497007.0,99561852.0,4946.0,9702094.0,0.0,1000.236335,2588524567.0,15792.0,263.0,707053266.0,4664.0,17.0,4917256876.0,0.0,1925.0,407.0,449.0,1987.0,0.0,2588916362.0,1000.236291,0
17.004539217,10628767.0,1777828890.0,707519244.0,57189.0,2278.0,7374577.0,2472.0,2196212.0,3611071.0,3615082.0,821703341.0,99557937.0,4906.0,9687165.0,0.0,1000.237924,2588534198.0,15546.0,264.0,707494352.0,4334.0,19.0,4919231699.0,0.0,2063.0,335.0,548.0,1938.0,0.0,2588816976.0,1000.237975,0
18.004789864,10609141.0,1777431221.0,707240915.0,57740.0,2504.0,7412298.0,2521.0,2208289.0,3617726.0,3618188.0,821099960.0,99558195.0,4792.0,9662707.0,0.0,1000.237955,2588475268.0,14554.0,275.0,707379108.0,4401.0,0.0,4916572382.0,0.0,1869.0,375.0,488.0,2013.0,0.0,2588824369.0,1000.237961,0
19.005042422,10670832.0,1776980954.0,707440842.0,56311.0,2263.0,7366411.0,2542.0,2203580.0,3617697.0,3616549.0,821611881.0,99557222.0,4940.0,9700729.0,1.0,1000.22364,2588570901.0,3939.0,371.0,707179990.0,4741.0,18.0,4919930111.0,0.0,2182.0,382.0,514.0,1931.0,0.0,2588796675.0,1000.223684,0
20.005291795,10658721.0,1776843598.0,707088116.0,59140.0,2278.0,7390802.0,2473.0,2202159.0,3616079.0,3618970.0,821244063.0,99557370.0,4846.0,9700566.0,0.0,1000.237009,2588521478.0,6169.0,353.0,707055385.0,4989.0,18.0,4917241672.0,0.0,2200.0,394.0,525.0,2026.0,0.0,2588802002.0,1000.236913,0
21.005539169000002,10667363.0,1777278741.0,707383649.0,56875.0,2250.0,7431300.0,2534.0,2204753.0,3617485.0,3617894.0,821730184.0,99557440.0,4834.0,9703738.0,0.0,1000.233189,2588524946.0,16279.0,263.0,707247165.0,5239.0,0.0,4917911180.0,0.0,1976.0,444.0,463.0,1969.0,0.0,2588800673.0,1000.233371,0
22.005800114,10663669.0,1776708623.0,707067600.0,57456.0,2301.0,7398165.0,2559.0,2203853.0,3608447.0,3614630.0,821396310.0,99558699.0,4981.0,9695048.0,0.0,1000.244922,2588557946.0,15740.0,278.0,707268297.0,5342.0,19.0,4915803778.0,0.0,2035.0,396.0,458.0,2157.0,0.0,2588840761.0,1000.24482,0
23.006051512,10660711.0,1777140988.0,707400468.0,56502.0,2362.0,7415886.0,2473.0,2200492.0,3614951.0,3616170.0,820994381.0,99551717.0,4881.0,9666481.0,1.0,1000.224351,2588389451.0,16191.0,275.0,707084518.0,5433.0,659.0,4916871426.0,20.0,2107.0,363.0,538.0,1988.0,20.0,2588675092.0,1000.224329,0
24.006308911999998,10621580.0,1777683190.0,707434886.0,57603.0,2213.0,7393543.0,2701.0,2206212.0,3620027.0,3617310.0,821433676.0,99559602.0,4985.0,9680078.0,0.0,1000.242134,2588566400.0,13728.0,263.0,707106108.0,3531.0,8.0,4918145553.0,0.0,1808.0,145.0,403.0,2167.0,0.0,2588864139.0,1000.242082,0
25.006556524,10632291.0,1777752196.0,707211583.0,55647.0,2154.0,7405942.0,2705.0,2198656.0,3617639.0,3615029.0,821494771.0,99557746.0,4811.0,9688533.0,0.0,1000.233701,2588530504.0,4293.0,278.0,707226967.0,3094.0,0.0,4918717756.0,0.0,2041.0,184.0,563.0,2113.0,0.0,2588807698.0,1000.233537,0
26.006821489,10643404.0,1776861082.0,706946288.0,59609.0,2213.0,7372339.0,2676.0,2189088.0,3625079.0,3621723.0,821449277.0,99558108.0,4715.0,9715760.0,0.0,1000.241417,2588534656.0,4001.0,338.0,707209706.0,2645.0,0.0,4917197939.0,0.0,1976.0,131.0,563.0,2150.0,0.0,2588824732.0,1000.24166,0
27.007073561,10666025.0,1776362095.0,706975044.0,59387.0,2063.0,7401404.0,2667.0,2203499.0,3611118.0,3607818.0,821749392.0,99558003.0,4948.0,9706127.0,1.0,1000.235335,2588537950.0,4355.0,360.0,707112422.0,2600.0,0.0,4920741608.0,0.0,1882.0,188.0,500.0,2139.0,0.0,2588820745.0,1000.235475,0
28.007330072,10626518.0,1777625325.0,707158328.0,59988.0,2112.0,7387058.0,2667.0,2207964.0,3616454.0,3614156.0,821331448.0,99558410.0,4936.0,9691955.0,0.0,1000.243149,2588552824.0,6206.0,314.0,707176865.0,2348.0,8.0,4917463487.0,0.0,2094.0,206.0,488.0,2225.0,0.0,2588739031.0,1000.242938,0
29.007580291999997,10661203.0,1776651594.0,706879662.0,60863.0,2276.0,7400851.0,2742.0,2207734.0,3615524.0,3613739.0,821357585.0,99557974.0,4785.0,9666055.0,0.0,1000.236055,2588539546.0,12615.0,288.0,707283014.0,2657.0,8.0,4917447762.0,0.0,1957.0,244.0,469.0,2213.0,0.0,2588917500.0,1000.235884,0
1.00054663,5520827.0,1914794155.0,724533235.0,57331.0,11466.0,3727012.0,2543.0,1225399.0,3041155.0,3041778.0,876413276.0,99572112.0,50262.0,5091855.0,0.0,1000.356702,2588845970.0,1348.0,264.0,724856908.0,743.0,28.0,5194730747.0,0.0,1987.0,46047.0,292.0,2320.0,0.0,2589147102.0,1000.361375,0
2.000891423,5504829.0,1914636686.0,724582366.0,57659.0,10142.0,3754132.0,2519.0,1228147.0,3042169.0,3043814.0,877690939.0,99568482.0,15176.0,5059290.0,1.0,1000.341271,2588841743.0,1313.0,275.0,724407902.0,738.0,50.0,5205858120.0,0.0,2169.0,10547.0,350.0,2201.0,0.0,2589079102.0,1000.335999,0
